experiment;len_T;len_V;max_V_match_fraction;len_pos_true;len_neg_true;time_all;attack_name;success;len_pos_recovered;len_neg_recovered
T1200000V1000000_0.2;1200000;1000000;0.2;240000;960000;[322280351, 343209563, 346354687, 348696211, 353806556, 348982195, 337135109, 336256759, 330571009, 335393040, 341078551, 347470539, 341329833, 357791547, 329531280, 308443036, 311836252, 335029056, 336752935, 339287641, 343387804, 324354843, 323600846, 313897763, 325500506, 339004038, 351745544, 335558353, 352564352, 351132447, 346256866, 333633741, 329559779, 345458358, 337003058, 348581548, 344554017, 345418967, 347416017, 351115318, 346576218, 351630462, 349782081, 350026275, 324305883, 321563505, 344410736, 342954441, 346113363, 353323910];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000];[960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000]
T800000V1000000_0.5;800000;1000000;0.5;400000;400000;[302946958, 299624714, 286722858, 268599846, 261715063, 285365592, 283876107, 284367082, 300697754, 289827189, 292554009, 276550779, 273427275, 268823288, 272162193, 273795731, 307392674, 285759146, 291849790, 300981357, 292677170, 293367067, 300217630, 271899391, 263784334, 303483574, 292315296, 285194160, 305012211, 290334404, 294336707, 293284595, 284856677, 287307713, 301492232, 293179924, 298619143, 282498052, 270387434, 277830942, 298164798, 283002388, 289851940, 300899646, 276821841, 272187633, 283555243, 284061929, 294900222, 310002293];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000];[400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000]
T600000V1000000_0.6;600000;1000000;0.6;360000;240000;[240849842, 239296836, 249708826, 244883515, 249340062, 246136899, 229767856, 237140213, 223846164, 238795240, 243073656, 242994495, 249623495, 249587215, 244318629, 249290661, 248204001, 246789795, 249831427, 234389555, 238239366, 238951493, 244779513, 247525873, 251473025, 252184542, 258934993, 257636370, 249452513, 246086817, 244280879, 246846776, 252458245, 248060658, 252537016, 223121684, 234769789, 248928328, 249995150, 253805129, 253576018, 259838342, 256822571, 236536258, 232968669, 238677450, 233749177, 250745447, 248082469, 249295261];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000];[240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000]
T500000V1000000_0.7;500000;1000000;0.7;350000;150000;[240224716, 221179595, 235288174, 229684355, 226163087, 224734132, 221479018, 226185217, 230402912, 226256848, 219821900, 231023869, 222453297, 230563584, 205315077, 225107436, 217309394, 231009359, 220731790, 224486609, 223062564, 226460361, 217840830, 216241082, 214264142, 212763565, 220829711, 228964487, 228969007, 230338192, 190445591, 193422482, 196047300, 224924815, 230019117, 230379072, 230871917, 227940016, 224509000, 223258786, 230544093, 226888776, 220851442, 225808183, 238803381, 226951755, 229115548, 243498690, 233582975, 223303728];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000];[150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000]
T900000V1000000_0.5;900000;1000000;0.5;450000;450000;[291130622, 300407891, 311064473, 326594438, 311043924, 330059074, 312200496, 311608730, 295651592, 317449490, 311605479, 327614298, 314595421, 328662739, 310477028, 326999972, 316338050, 331070225, 308283264, 337733284, 304153861, 307676298, 294699091, 327907772, 308271835, 321918938, 306718248, 306775138, 292086172, 306673287, 305661847, 334769223, 315386471, 287913059, 275371377, 330305776, 304077830, 326491636, 316530421, 323021710, 315078307, 330854891, 302974138, 332295199, 309294355, 331177336, 301238590, 328573389, 287621565, 310759781];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000];[450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000, 450000]
T1100000V1000000_0.2;1100000;1000000;0.2;220000;880000;[330833671, 348327026, 335607502, 333072245, 333117476, 323379984, 304591075, 343043631, 333020495, 337372972, 335011026, 334622692, 333666364, 328384356, 328945332, 332961574, 338194880, 330691270, 316410230, 317673964, 331499839, 332816493, 334266398, 329891251, 326102521, 304595666, 301399811, 318907776, 350119945, 328309906, 310391657, 303384452, 331396548, 339507033, 324263943, 335610532, 335501601, 336468222, 331851374, 337313021, 332753552, 335966947, 333940916, 335814494, 324761427, 318166628, 318368031, 315587841, 305251993, 307453206];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000];[880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000]
T1400000V1000000_0.2;1400000;1000000;0.2;280000;1120000;[384413478, 385586250, 350287798, 325066281, 342453155, 358745986, 373138248, 372179528, 382788451, 368722943, 375727237, 355334802, 362731278, 382406237, 369847474, 374005608, 385551711, 370520381, 383301826, 377554125, 364321396, 372044658, 359263362, 359567886, 372375300, 389455712, 370952916, 348972554, 352797524, 346015242, 376902468, 369642262, 339972279, 336648253, 384944703, 376121180, 373668764, 376076851, 378732639, 363130332, 369874474, 371900286, 375361112, 386760953, 380278404, 359497284, 363965031, 359759178, 346620548, 344782340];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000];[1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000, 1120000]
T700000V1000000_0.6;700000;1000000;0.6;420000;280000;[277835183, 272755048, 263540651, 277990084, 253504876, 268599364, 260277837, 272766670, 272067482, 274187705, 243076015, 232862548, 246109218, 279181137, 266754236, 273784379, 267449783, 276178065, 269208902, 279472740, 268546474, 282187910, 281224889, 284344631, 267849787, 280311308, 265618294, 258435239, 249405572, 271112102, 255999063, 263526122, 266080618, 256822791, 244487952, 256598350, 261477550, 268049140, 280827264, 276842482, 269378644, 283281610, 271275895, 276013213, 280057287, 281979227, 271984310, 281508331, 270198813, 277555230];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000];[280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000]
T600000V1000000_0.7;600000;1000000;0.7;420000;180000;[258083265, 252052780, 256103573, 262143948, 253571076, 253038390, 247951027, 255977523, 245449541, 244651703, 242086615, 246836907, 252467885, 260531761, 250269722, 239367887, 233114561, 248416061, 231758107, 240546018, 234721479, 235758818, 223085774, 221553849, 239005773, 236533876, 244220139, 245997797, 246348350, 251621876, 255489177, 254169615, 252029880, 244621452, 253718789, 256967222, 249113699, 250069380, 245488781, 250253431, 232268452, 231892778, 238257445, 251627726, 256173674, 254694378, 243804544, 248642435, 246373471, 254200592];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000];[180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000]
T800000V1000000_0.6;800000;1000000;0.6;480000;320000;[293208885, 298478571, 283329501, 282437612, 295848444, 283480511, 292689769, 292889632, 287495174, 287111201, 289134612, 294975223, 287424004, 280925826, 267155850, 284073918, 291120313, 271459375, 272802180, 276929083, 251354343, 267324882, 271869730, 291530788, 291489726, 296232878, 292839621, 290970502, 295759882, 287949990, 290974772, 292241665, 287354303, 280304699, 295049904, 275065083, 261246788, 284243570, 284008798, 289519467, 296126687, 286739848, 292442648, 295285786, 276104955, 258180395, 282589593, 292035783, 290910091, 286732457];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000];[320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000]
T500000V1000000_0.8;500000;1000000;0.8;400000;100000;[214865618, 218155063, 221763341, 217201043, 210930057, 199032161, 210956827, 220233594, 212864537, 222353578, 227559872, 220303546, 224123186, 230331780, 218039161, 220579719, 225483239, 224460119, 227499342, 232600455, 221662380, 228975846, 221062463, 228405460, 202630989, 216004170, 220639919, 226717333, 224284349, 228489672, 223783953, 231585634, 232956909, 229570123, 226723564, 216825569, 212610964, 229179989, 225682932, 227732405, 227539632, 226667923, 198577467, 220771330, 212950258, 222259597, 217654709, 226680173, 225420509, 226609431];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000];[100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000]
T1300000V1000000_0.2;1300000;1000000;0.2;260000;1040000;[348912813, 331022084, 321773966, 353641903, 353492962, 364308205, 349394608, 357877237, 354759375, 371436512, 364247926, 358347722, 360228643, 359580456, 332721852, 339518044, 347527559, 335216607, 349281596, 336162489, 304981269, 333479400, 339052958, 367398798, 365424607, 357602225, 353352790, 359015500, 350665752, 359888988, 353234999, 363399326, 336356181, 339413622, 352394160, 364736500, 359850579, 357650216, 352716423, 356632605, 343670589, 354452702, 353410540, 357382422, 335276440, 337877487, 358638015, 354886815, 360912970, 351386719];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000, 260000];[1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000, 1040000]
T900000V1000000_0.6;900000;1000000;0.6;540000;360000;[293328137, 257225365, 280224317, 295486499, 304796217, 312378948, 299786545, 318112218, 296511580, 314640942, 304560545, 326936521, 304702136, 316845584, 290653288, 313534800, 283274690, 321313752, 302580574, 315180678, 298518492, 319583014, 309202464, 308479636, 295713592, 326987811, 302415283, 316776663, 298419020, 289747699, 294302698, 310367587, 312584079, 327997792, 296492729, 291148683, 271595257, 292972991, 302698536, 320197819, 299405890, 316707004, 303136000, 313607200, 299894626, 318970657, 308558927, 324705317, 303297380, 316008365];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000];[360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000]
T1000000V1000000_0.3;1000000;1000000;0.3;300000;700000;[323825348, 337849768, 331368878, 340062078, 332338248, 334752974, 317907326, 333207587, 326636808, 336342159, 324631047, 336690833, 301736526, 320837767, 315263138, 346782632, 336992317, 338153900, 335342280, 340013799, 327095673, 316935255, 311888492, 347841232, 327074373, 337513262, 315350790, 313795542, 324362624, 338175809, 324603455, 335433891, 312426589, 296765573, 303106801, 318067978, 324184243, 339241701, 329001334, 344533407, 330851753, 348620940, 330786122, 342881150, 331280607, 340345422, 316386110, 335638532, 303570845, 315708792];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000];[700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000]
T700000V1000000_0.7;700000;1000000;0.7;489999;210001;[283521142, 270064760, 270212642, 281239139, 261509531, 275413837, 252280753, 262157588, 256059163, 271035111, 264161369, 280138438, 248157379, 249656055, 253110451, 272842810, 264920586, 278787133, 267965308, 248783867, 236129983, 269925439, 258021333, 275024143, 269201651, 284172240, 266986909, 284330631, 271346905, 272126832, 265542613, 276702171, 263971235, 277505749, 269666647, 275207405, 252197292, 268725556, 243120257, 261080896, 255088023, 276350178, 263870735, 274685740, 266593294, 274866582, 260937893, 279220786, 261320158, 267945439];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999, 489999];[210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001, 210001]
T600000V1000000_0.8;600000;1000000;0.8;480000;120000;[253892770, 241868022, 252250043, 227510571, 229260810, 238406086, 241670431, 252013199, 243969026, 251541386, 244548952, 217878970, 219065202, 238765930, 237341945, 245919966, 252005661, 246813474, 247990678, 247267140, 248359842, 253388555, 244488091, 246079958, 253660058, 259044823, 249973739, 257229025, 251435484, 245263629, 247186889, 241651890, 226294619, 240926944, 244188128, 236816011, 256265456, 254027321, 248665685, 254072551, 263460521, 254152473, 251024091, 251677666, 255854771, 232072010, 227988347, 227063367, 249651606, 258926482];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000];[120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000]
