experiment;len_T;len_V;max_V_match_fraction;len_pos_true;len_neg_true;time_all;attack_name;success;len_pos_recovered;len_neg_recovered
T1000000V1000000_0.1;1000000;1000000;0.1;100000;900000;[249509527, 212332387, 218112498, 232096704, 227230923, 252049594, 258834705, 268152193, 236332479, 257711884, 305699486, 249418187, 230436357, 223265022, 235121346, 286850509, 277565522, 282210730, 262232421, 264618916, 271449027, 249125933, 226214493, 205892449, 207168453, 226538006, 245511816, 237539571, 257703733, 218326150, 232178776, 228942652, 236660972, 245414754, 256457501, 241279370, 227407785, 250618229, 261829706, 274580299, 293085995, 277756843, 232817911, 256331609, 269594158, 251406578, 220705416, 228996322, 229183173, 236888775];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000];[900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000, 900000]
T1100000V1000000_0.1;1100000;1000000;0.1;110000;990000;[248992652, 242320612, 230100612, 216362400, 215044796, 215874575, 215236868, 218115967, 243336072, 232419608, 241474193, 263061970, 266390424, 264624735, 275454920, 257911905, 266677318, 242336732, 236670903, 255105787, 253141265, 231382788, 239989658, 230087293, 225539287, 234205017, 245369884, 244412884, 244214602, 217116648, 219210849, 247917151, 239099008, 256857385, 271464698, 269204165, 298105137, 265510475, 254274168, 261230020, 226440975, 220848426, 245221723, 224132801, 216523052, 219723225, 255371459, 267078873, 250966053, 274799972];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000];[990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000]
T1200000V1000000_0.1;1200000;1000000;0.1;120000;1080000;[251053424, 262605415, 239591812, 266533756, 201428253, 244393103, 259376650, 242505834, 237156716, 244196641, 290389286, 273221636, 271018733, 238441061, 260169730, 264256851, 257549962, 265783708, 226570956, 218139608, 256147887, 220714344, 220320491, 241177540, 241419072, 219915286, 213471070, 230381076, 250751111, 271549458, 297010506, 296649822, 275334238, 265103381, 226006921, 202599205, 223961640, 234185156, 246475236, 272758360, 230559629, 213345228, 234059995, 205848929, 219909035, 259047488, 251716741, 253994304, 279397011, 247350094];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000];[1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000, 1080000]
T500000V1000000_0.2;500000;1000000;0.2;100000;400000;[201838438, 215324629, 161489244, 179797876, 186327215, 178816146, 201880427, 202820047, 202733776, 213426539, 177604203, 177848995, 189227945, 183009349, 205994221, 217747004, 214818073, 177628123, 181799018, 193584801, 231247176, 203626215, 163162711, 202682956, 210924373, 172825982, 191149436, 212045565, 219628414, 199803826, 177293280, 191763121, 193153115, 198951948, 196333730, 172712661, 188952363, 167711180, 221943167, 209187714, 180786937, 218812155, 190805372, 194802954, 230378167, 171601910, 206191404, 215289680, 161732587, 198838615];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000];[400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000, 400000]
T1300000V1000000_0.1;1300000;1000000;0.1;130000;1170000;[253922514, 254117666, 306011019, 275550371, 249884641, 266542456, 231266646, 250032473, 278165728, 270094343, 276558950, 243456953, 242440103, 283183762, 259010037, 266292433, 280530393, 267223054, 270580628, 270600088, 266618916, 250658530, 289124292, 269305154, 248518718, 243646305, 290237484, 303868498, 302006838, 286164761, 285325423, 241064879, 256727003, 233090984, 254635351, 248922911, 242328632, 264657177, 273295497, 253794543, 283380433, 283879788, 300903187, 294442438, 319758663, 291236466, 247514276, 266032251, 263246082, 281053377];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000];[1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000]
T600000V1000000_0.2;600000;1000000;0.2;120000;480000;[195205427, 180668505, 186043892, 207832441, 200191380, 208349766, 219214730, 233968345, 218226289, 189410757, 203115821, 177715663, 179252990, 224586286, 251116354, 195421670, 186301304, 222728807, 223871298, 233815523, 216070437, 194968055, 205371194, 184958910, 192723542, 223259841, 204572407, 222071659, 256670422, 224777888, 187538437, 231853722, 211452858, 201298822, 258582032, 206234633, 165153932, 222357372, 229011953, 194741853, 221681806, 246433685, 201145311, 177021276, 186004541, 183296782, 238117378, 199876866, 172052996, 225878189];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000];[480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000]
T1400000V1000000_0.1;1400000;1000000;0.1;140000;1260000;[259732135, 283747047, 320907987, 294716721, 304225661, 310023853, 247035982, 271645799, 313894423, 280937376, 325812697, 303886738, 316277317, 301794036, 299290449, 309342984, 293869002, 281283331, 278597533, 291984454, 273559599, 256151857, 291703510, 292169765, 238117918, 256200047, 263448034, 268332255, 284816257, 266154641, 302013978, 291442608, 275416809, 274495010, 334079545, 332858861, 319401711, 293479668, 317851324, 319568862, 349310654, 294367398, 305480284, 300401751, 280113879, 272288126, 280676804, 294949653, 288292254, 293797422];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000];[1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000, 1260000]
T1500000V1000000_0.1;1500000;1000000;0.1;150000;1350000;[305986710, 300242389, 301573033, 270393655, 283824007, 303585724, 317434100, 298926376, 311749680, 282713146, 286688818, 296264748, 280784135, 288873141, 266868150, 284746787, 267436175, 288029492, 289201333, 284703716, 262399712, 313914933, 331608689, 281469101, 257315149, 287600006, 297544212, 301358431, 291696889, 312287166, 299887585, 310509097, 328705778, 332183025, 300077146, 328831110, 346823018, 326901349, 301658045, 303193520, 258616503, 254841174, 285941120, 306891649, 289894941, 274846653, 259955467, 286203612, 290440036, 289458296];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000];[1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000]
T700000V1000000_0.2;700000;1000000;0.2;140000;560000;[226612427, 261711475, 271851592, 248715298, 205547506, 213922153, 227672338, 220743625, 218522412, 218510303, 237949426, 235399370, 265231662, 248974673, 214840914, 245621896, 291833711, 267459266, 214781352, 202237462, 237996595, 240431162, 203311143, 219171660, 255223569, 242159680, 218463921, 234791952, 247182672, 250567578, 242121319, 242295910, 239009767, 206698409, 210608299, 261937628, 249315445, 215055375, 223632186, 238297580, 225693708, 236617932, 233585321, 245859970, 270264465, 232655440, 220003378, 235324278, 241310001, 251090214];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000, 140000];[560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000]
T800000V1000000_0.2;800000;1000000;0.2;160000;640000;[317681413, 332109704, 275712353, 257233518, 229737830, 243532505, 319403171, 277158078, 245925080, 241944428, 241029377, 295533940, 262221520, 242832567, 220980738, 251468917, 342510743, 283745427, 237937376, 233847663, 273746002, 311365306, 264905188, 268776799, 263941278, 267394626, 312034723, 228756739, 207925322, 233047284, 247555417, 287579047, 236593733, 243632546, 235263368, 273960784, 311656440, 249528577, 233866133, 256943174, 239954088, 293449557, 259946346, 256929815, 261895047, 283409243, 305294032, 277941615, 266333364, 274713342];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000, 160000];[640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000, 640000]
T900000V1000000_0.2;900000;1000000;0.2;180000;720000;[252830732, 238082808, 240164389, 275268696, 318352329, 299923086, 241250072, 237263458, 267443276, 280706545, 283838118, 280479672, 242107660, 236248068, 251594490, 249330235, 250249336, 258383920, 247961101, 253928594, 290231565, 295308509, 268640787, 232462360, 254408809, 251397728, 269383796, 246081762, 251430139, 252940814, 254876073, 265938090, 252691780, 281463832, 265791958, 263650516, 266535186, 266080702, 258681644, 301601273, 282641834, 260486032, 255616171, 277584932, 273724992, 240726175, 241354691, 261208030, 269394997, 284199322];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000];[720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000, 720000]
T500000V1000000_0.3;500000;1000000;0.3;150000;350000;[207237575, 184122501, 185435056, 204519786, 214587601, 193273468, 164485945, 208699399, 190735741, 167543387, 210887202, 185150992, 180445353, 194289378, 188396106, 194085187, 181980608, 179049927, 194657672, 206977011, 212786452, 202150771, 181131350, 182679767, 185846968, 200536344, 184057361, 175665782, 182994220, 200710796, 218770416, 173361368, 178421372, 203123941, 216671853, 201026028, 174043156, 222000428, 187850031, 164435225, 224678838, 197106298, 193297117, 207841320, 166144394, 205822379, 198621493, 205777299, 228334755, 201673637];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000];[350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000]
T1000000V1000000_0.2;1000000;1000000;0.2;200000;800000;[281682834, 285785417, 317689103, 288731949, 257256519, 245475196, 232402097, 245136682, 267201213, 318444630, 291030152, 307597397, 308612678, 276698542, 272186905, 309934181, 317990926, 311685459, 270238274, 268826260, 263456703, 270183034, 257448642, 292808022, 265623386, 257656082, 284215833, 277778904, 289974733, 269222764, 269642488, 311626919, 319999207, 343449582, 311163095, 271995653, 275785533, 311584668, 344697105, 330660989, 270094453, 245005450, 246894859, 255675693, 270454096, 297241838, 299036406, 303654226, 288133602, 314184665];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000];[800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000]
T1100000V1000000_0.2;1100000;1000000;0.2;220000;880000;[275585111, 311297227, 317413410, 296099136, 277364410, 312470287, 288095732, 299928596, 274488239, 281729766, 291702410, 323123520, 310359235, 283354872, 285298552, 277137007, 280613644, 267513975, 273409647, 296632533, 261872767, 259330841, 268061872, 258022116, 260741646, 308279204, 313964482, 309122093, 317327229, 284219661, 262027918, 280000458, 271473757, 288042521, 295338858, 308616188, 282021448, 278177478, 250674870, 250440307, 254965794, 274517420, 260302451, 282160181, 300405484, 283518880, 336875537, 305257595, 276513787, 259806564];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000, 220000];[880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000, 880000]
T600000V1000000_0.3;600000;1000000;0.3;180000;420000;[208887281, 190746820, 205436896, 199430662, 207679028, 202449093, 222800727, 224131970, 224058520, 213991874, 215985776, 201186720, 188760750, 195069516, 217636204, 211957783, 245799769, 217828364, 179399542, 196278188, 246307415, 230746930, 224202782, 197147508, 195760854, 256526261, 217282249, 181968339, 222286032, 201125850, 184988559, 231663789, 216183338, 214425499, 222204481, 217127608, 206047801, 199698095, 204754538, 220324262, 204723578, 234012628, 226682412, 194599863, 197404255, 229568443, 235437609, 212743388, 201349423, 185718035];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000, 180000];[420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000]
T1200000V1000000_0.2;1200000;1000000;0.2;240000;960000;[263089989, 282450403, 312956943, 339674263, 339064377, 332756011, 318839644, 306585576, 299391500, 281144629, 284496144, 299573782, 335133935, 269738440, 297486240, 299074597, 298310059, 282661494, 271060414, 287598367, 295872114, 325565556, 300149739, 290107933, 303122330, 291086444, 291906793, 318719324, 311594139, 331858901, 297085616, 309825170, 320468371, 266846319, 293387438, 275734542, 329367357, 333112891, 325365290, 331748421, 291588487, 279190995, 279604342, 288074575, 302497986, 285734821, 292318007, 279158126, 288372430, 275860998];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000];[960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000, 960000]
